-31.285974747474746, -63.091650072150074, 37.59297492184112
-32.325600119387325, -61.357163828733164, 36.50128839126275
-33.404393098121886, -59.646781170798626, 35.37593732331249
-34.525872766585564, -57.96409528179351, 34.21359919075482
-35.69293054761027, -56.31269363860228, 33.01035852486444
-36.90954695382905, -54.69747481442777, 31.761577456196136
-38.17773024220842, -53.12244869514407, 30.461660117143243
-39.50032642838759, -51.59284026767788, 29.103745517970673
-40.88084828602568, -50.11532820511963, 27.67930746395356
-42.319040830342345, -48.69390619800587, 26.177481871685842
-43.81641796462607, -47.33496875443848, 24.584079083550833
-45.37031574946796, -46.041047588480275, 22.89687837675602
-46.97543477806382, -44.81120659428383, 21.056656117306837
-48.622391629299415, -43.637901932723075, 19.44847116895391
-50.29587573583214, -42.502641558772524, 18.052617824921835
-51.97164725288468, -41.37075186957271, 16.643353898421136
-53.61032069061422, -40.18618666060607, 15.556266871971559
-55.14684890873345, -38.873042544790614, 14.839165924563458
-56.488038388621774, -37.36267105383687, 14.988522221514792
-57.54445011014728, -35.641678106223395, 16.036718885219
-58.28908226433486, -33.763834139503956, 18.052001214576894
-58.76535742975358, -31.799772392260756, 18.488667529158615
-59.04005232413872, -29.796936347698246, 16.15448518046245
-59.173222247886855, -27.779281247397712, 13.419597161637428
-59.31275757392357, -25.761959289665697, 9.959915197833283
-59.596900623215184, -24.850874724105516, 7.811870124235185
-59.48814182966024, -26.86952333627565, 15.072468614644253
-59.25431347190694, -28.87799411040894, 18.510887037436817
-58.927193627988665, -30.87341405469018, 20.540916230404978
-58.507549005870644, -32.851420493669416, 21.839662231897595
-57.98532388963602, -34.804783808932584, 22.447973527818892
-57.345762699678396, -36.722799996973315, 22.479152212176373
-56.56386886277902, -38.587084478608546, 22.030057942944417
-55.606688958276386, -40.36719003284946, 21.374285602894645
-54.42989243192015, -42.009325006157674, 20.383460708640307
-52.98386502009751, -43.41771966249113, 19.55187175550519
-51.2502300358075, -44.44657263134166, 19.413003669111994
-49.29998415159701, -44.95165312319048, 20.997967660454854
-47.28402496379898, -44.907621178744336, 23.42983957711276
-45.32549933427354, -44.41719038367549, 25.746820452767363
-43.47105692194939, -43.61497556508627, 24.126291090845985
-41.68326890784259, -42.66996359400561, 22.38728450730862
-39.913000089369035, -41.69249534421543, 20.501279902816766
-38.16974517131368, -40.6677461963687, 18.423270448407102
-36.47344180328725, -39.567386049579376, 16.079158297286906
-34.87269616272333, -38.33341897352722, 13.330161016905345
-33.5137189589083, -36.84345642144921, 9.850273332903475
-32.81506235522888, -34.96881736305342, 8.547293821368672
-33.019624625455634, -32.966883368014635, 10.136962329798987
-33.6165699451359, -31.035393345316177, 12.369350054863762
-34.26588226602789, -29.120258735752248, 14.708816171604722
-34.84894079763467, -27.184119309794525, 16.696028783105213
-35.32401423948223, -25.21878844763581, 18.943613799538834
-35.67881368526804, -23.228231144068204, 21.06388017985671
-35.914625436301144, -21.22007801527363, 23.44922262761304
-36.04014582188957, -19.20198765275173, 25.57086814276571
-36.06301303615322, -17.180098282512326, 25.789523017722278
-35.966330025533296, -15.160613087088494, 24.170799914702698
-35.71633065048769, -13.154518042891011, 22.4357542634555
-35.27649574253046, -11.181670531898536, 20.563704735922318
-34.612517273080485, -9.273096495451336, 19.103701604959806
-33.69197276665824, -7.474698994224244, 18.079646440694173
-32.49949476421036, -5.844308066871935, 17.427548482332053
-31.05544802010622, -4.4320250245857755, 17.35501109360594
-29.407365867362497, -3.2636012211819985, 17.664536681649068
-27.61378268245315, -2.332484965695551, 18.369786413723702
-25.724822010793027, -1.612982280659246, 19.149598856441163
-23.77827311456545, -1.0670577690645844, 20.22079287451745
-21.797540103938786, -0.6612472768065906, 20.976046488475387
-19.797176366305237, -0.36610108844860123, 21.93061971646327
-17.785788883556304, -0.15814194936055492, 22.86890186199068
-15.768509063221616, -0.017731390558821065, 22.030280085108092
-13.748227612434656, 0.07016785196112366, 20.11083120177944
-11.726597582496415, 0.11863815846158808, 17.987692776681314
-9.704466946537654, 0.13801950541545802, 15.577809564236922
-7.682235960165746, 0.13712609275036952, 12.719233603902419
-5.660046081282686, 0.12355454923344039, 8.993858275460392
-3.6379040404040404, 0.10394011544011544, 0
16.36105657123359, -0.09995803111020357, 0
endData
20
80.35
50
-31.285974747474746, -63.091650072150074, -46.4612316017316, -37.10662121212121, -58.31040476190476, -45.213950216450215, -59.14192568542568, -28.375651515151514
-59.14192568542568, -28.375651515151514, -59.97344660894661, -11.537352813852813, -61.636488455988456, -53.11339898989899, -43.34302813852814, -43.55090836940837
-43.34302813852814, -43.55090836940837, -25.049567821067825, -33.988417748917755, -36.11862298298258, -35.56580611309859, -36.06722005772006, -17.56587950937951
-36.06722005772006, -17.56587950937951, -36.015817132457535, 0.4340470943395758, -21.636968590877906, 0.2874484473354025, -3.6379040404040404, 0.10394011544011544
